Order ID,longitude,latitude,product_type,product_rating,product_price,order_timestamp
2916,-121.92,36.95,tech,82.9,311,11/6/2023 8:00:00 PM
2917,-122.59,38.04,toy,67.9,8,11/28/2023 4:00:00 PM
2919,-121.39,38.6,toy,59.5,14,11/14/2023 5:00:00 PM
2920,-122.33,40.52,furniture,72.7,834,11/20/2023 7:00:00 PM
2922,-121.96,37,tech,79.9,590,11/15/2023 6:00:00 PM
2923,-117.89,33.87,toy,76.6,12,11/25/2023 3:00:00 PM
2924,-117.23,32.88,tech,54.4,438,11/30/2023 3:00:00 PM
2925,-122,37.12,furniture,75.5,488,11/23/2023 4:00:00 PM
2926,-118.4,34.28,tech,83.2,758,11/3/2023 5:00:00 PM
2927,-122.46,37.76,tech,88.9,149,11/22/2023 6:00:00 PM
2930,-121.84,37.29,furniture,80.9,121,11/6/2023 1:00:00 PM
2931,-118.15,34.86,furniture,95,4676,11/2/2023 8:00:00 PM
2933,-120.68,35.51,tech,85.5,920,11/30/2023 8:00:00 PM
2934,-117.95,33.79,toy,89.3,13,11/9/2023 6:00:00 PM
2935,-117.97,34.05,tech,97.2,191,11/12/2023 7:00:00 PM
2936,-119.75,36.87,tech,92.8,853,11/8/2023 4:00:00 PM
2937,-122.08,37.35,tech,86.9,633,11/9/2023 8:00:00 PM
2938,-122.32,37.95,toy,65.1,8,11/20/2023 8:00:00 PM
2939,-122.22,38.1,tech,80.7,240,11/5/2023 5:00:00 PM
2940,-124.09,40.55,toy,62.1,9,11/19/2023 3:00:00 PM
2941,-121.5,38.57,furniture,67.1,4142,11/27/2023 9:00:00 PM
2942,-118.11,33.91,tech,83.8,443,11/30/2023 4:00:00 PM
2944,-121.89,37.28,toy,72.7,19,11/15/2023 5:00:00 PM
2945,-122.48,37.65,furniture,71.6,3816,11/15/2023 7:00:00 PM
2947,-123.02,38.81,tech,58.1,162,11/13/2023 7:00:00 PM
2948,-120.47,34.65,furniture,91.5,523,11/2/2023 6:00:00 PM
2951,-122.64,41.63,furniture,80.3,3930,11/7/2023 4:00:00 PM
2952,-118.02,33.91,toy,75.5,14,11/20/2023 6:00:00 PM
2953,-119.02,35.36,tech,100,432,11/17/2023 7:00:00 PM
2954,-121.33,38.65,toy,88.5,6,11/22/2023 3:00:00 PM
2955,-118.08,33.95,toy,82.5,19,11/22/2023 4:00:00 PM
2956,-118.08,33.79,furniture,88.8,1442,11/8/2023 3:00:00 PM
2957,-118.23,33.91,toy,95.2,7,11/25/2023 5:00:00 PM
2958,-118.29,33.75,tech,75.7,544,11/30/2023 3:00:00 PM
2961,-118.23,34.65,tech,81.8,390,11/16/2023 1:00:00 PM
2963,-118.07,33.8,toy,90.7,19,11/23/2023 3:00:00 PM
2964,-118.25,33.94,tech,100,343,11/15/2023 5:00:00 PM
2965,-122.44,37.71,furniture,88.6,190,11/29/2023 6:00:00 PM
2966,-119.75,34.5,tech,92.7,141,11/3/2023 7:00:00 PM
2967,-117.94,33.94,toy,93.4,9,11/28/2023 7:00:00 PM
2968,-119.23,34.17,toy,78.4,9,11/8/2023 4:00:00 PM
2969,-118.11,34.68,tech,90.7,645,11/21/2023 4:00:00 PM
2970,-122.47,37.77,furniture,75.9,1228,11/28/2023 5:00:00 PM
2971,-120.93,35.76,toy,91.3,19,11/24/2023 5:00:00 PM
2973,-122.73,38.46,furniture,91,3144,11/2/2023 3:00:00 PM
2975,-120.71,35.5,furniture,100,4753,11/28/2023 3:00:00 PM
2977,-119.7,36.75,furniture,88.8,1727,11/20/2023 8:00:00 PM
2978,-121.34,38.64,furniture,54.9,4251,11/30/2023 5:00:00 PM
2979,-117.91,34.09,furniture,97.1,1876,11/12/2023 5:00:00 PM
2980,-119.76,36.79,toy,100,10,11/16/2023 6:00:00 PM
2981,-120.66,35.49,tech,95.6,727,11/29/2023 7:00:00 PM
2982,-118.28,34.08,toy,82.9,11,11/24/2023 7:00:00 PM
2984,-117.59,33.88,tech,79.5,1000,11/4/2023 5:00:00 PM
2985,-120.47,34.94,toy,89.6,10,11/14/2023 3:00:00 PM
2986,-118.25,33.93,furniture,77.2,2750,11/7/2023 6:00:00 PM
2987,-121.97,37.29,tech,74.8,114,11/23/2023 6:00:00 PM
2988,-122.01,36.97,tech,79.6,704,11/6/2023 3:00:00 PM
2989,-122.02,37.6,tech,69.5,737,11/23/2023 4:00:00 PM
2990,-118.23,34.09,furniture,75.4,720,11/4/2023 5:00:00 PM
2991,-117.17,34.28,tech,77.7,861,11/26/2023 3:00:00 PM
2992,-122.33,37.39,tech,73.1,926,11/18/2023 6:00:00 PM
2993,-117.91,33.6,tech,83.7,434,11/28/2023 4:00:00 PM
2994,-117.93,33.86,toy,78.5,9,11/7/2023 7:00:00 PM
2995,-119.86,34.42,tech,94.1,370,11/14/2023 4:00:00 PM
2997,-119.7,36.3,tech,99.1,622,11/13/2023 4:00:00 PM
2998,-117.12,34.1,tech,69.5,452,11/9/2023 4:00:00 PM
2999,-119.63,34.42,tech,85.3,442,11/7/2023 6:00:00 PM
